Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,198,-,-,-,24.85,67.05,6,0,6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,unknown
Year,Month,Day,Hour,Minute,Snow Depth,Wind Speed,GHI,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,2,19,0,0,6,135,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,2,20,0,0,5.7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,2,21,0,0,5.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,2,22,0,0,5.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,2,23,0,0,5.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,3,0,0,0,5.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,3,1,0,0,5.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,3,2,0,0,5.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,3,3,0,0,5.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,3,4,0,0,5.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,3,5,0,0,5.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,3,6,0,0,5.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,3,7,0,0,5.4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,3,8,0,0,5.7,95,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,3,9,0,0,5.8,270,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,3,10,0,0,5.8,454,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,3,11,0,0,5.9,621,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,3,12,0,0,5.9,626,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,3,13,0,0,5.9,829,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,3,14,0,0,5.9,849,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,3,15,0,0,6,760,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,3,16,0,0,6.3,697,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,3,17,0,0,6.4,522,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,3,18,0,0,6.4,331,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,3,19,0,0,6.3,131,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,3,20,0,0,5.9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,3,21,0,0,5.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,3,22,0,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,3,23,0,0,4.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,4,0,0,0,4.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,4,1,0,0,4.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,4,2,0,0,4.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,4,3,0,0,4.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,4,4,0,0,4.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,4,5,0,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,4,6,0,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,4,7,0,0,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,4,8,0,0,4.2,90,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,4,9,0,0,4.4,215,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,4,10,0,0,4.6,435,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,4,11,0,0,4.9,534,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,4,12,0,0,5.2,625,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,4,13,0,0,5.3,646,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,4,14,0,0,5.4,868,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,4,15,0,0,5.2,802,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,4,16,0,0,5,691,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,4,17,0,0,4.9,529,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,4,18,0,0,4.8,332,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,4,19,0,0,4.6,135,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,4,20,0,0,4.3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,4,21,0,0,4.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,4,22,0,0,3.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,4,23,0,0,3.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,5,0,0,0,3.8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,5,1,0,0,3.8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,5,2,0,0,3.8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,5,3,0,0,3.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,5,4,0,0,3.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,5,5,0,0,3.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,5,6,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,5,7,0,0,2.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,5,8,0,0,2.7,93,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,5,9,0,0,2.8,268,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,5,10,0,0,3,463,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,5,11,0,0,3.3,567,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,5,12,0,0,3.7,734,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,5,13,0,0,3.9,747,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,5,14,0,0,4.1,881,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,5,15,0,0,4.2,822,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,5,16,0,0,4.2,679,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,5,17,0,0,4.2,535,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,5,18,0,0,4.3,343,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,5,19,0,0,4.3,135,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,5,20,0,0,4.1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,5,21,0,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,5,22,0,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,5,23,0,0,3.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,6,0,0,0,3.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,6,1,0,0,3.8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,6,2,0,0,3.8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,6,3,0,0,3.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,6,4,0,0,3.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,6,5,0,0,3.8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,6,6,0,0,3.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,6,7,0,0,3.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,6,8,0,0,4.1,104,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,6,9,0,0,4.1,298,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,6,10,0,0,4.2,309,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,6,11,0,0,4.3,436,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,6,12,0,0,4.5,518,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,6,13,0,0,4.8,633,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,6,14,0,0,5,671,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,6,15,0,0,5.1,828,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,6,16,0,0,5.1,708,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,6,17,0,0,5.1,540,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,6,18,0,0,5.1,347,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,6,19,0,0,5,144,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,6,20,0,0,4.8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,6,21,0,0,4.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,6,22,0,0,4.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,6,23,0,0,4.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,7,0,0,0,4.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,7,1,0,0,4.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,7,2,0,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,7,3,0,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,7,4,0,0,4.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,7,5,0,0,4.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,7,6,0,0,4.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,7,7,0,0,4.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,7,8,0,0,5,110,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,7,9,0,0,5.4,206,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,7,10,0,0,5.6,402,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,7,11,0,0,5.9,674,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,7,12,0,0,6,807,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,7,13,0,0,6.1,882,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,7,14,0,0,6.1,889,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,7,15,0,0,5.9,829,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,7,16,0,0,5.7,708,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,7,17,0,0,5.6,530,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,7,18,0,0,5.5,281,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,7,19,0,0,5.4,131,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,7,20,0,0,5.1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,7,21,0,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,7,22,0,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,7,23,0,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,8,0,0,0,4.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,8,1,0,0,4.8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,8,2,0,0,4.8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,8,3,0,0,4.8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,8,4,0,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,8,5,0,0,5.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,8,6,0,0,5.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,8,7,0,0,5.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,8,8,0,0,5.9,116,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,8,9,0,0,6,303,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,8,10,0,0,5.8,498,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,8,11,0,0,5.6,673,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,8,12,0,0,5.5,604,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,8,13,0,0,5.4,872,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,8,14,0,0,5.4,863,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,8,15,0,0,5.5,829,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,8,16,0,0,5.6,708,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,8,17,0,0,5.6,540,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,8,18,0,0,5.6,347,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,8,19,0,0,5.6,136,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,8,20,0,0,5.2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,8,21,0,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,8,22,0,0,4.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,8,23,0,0,4.8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,9,0,0,0,4.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,9,1,0,0,4.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,9,2,0,0,4.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,9,3,0,0,4.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,9,4,0,0,4.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,9,5,0,0,4.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,9,6,0,0,4.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,9,7,0,0,4.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,9,8,0,0,4.7,112,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,9,9,0,0,4.8,302,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,9,10,0,0,4.8,497,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,9,11,0,0,4.8,673,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,9,12,0,0,4.8,806,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,9,13,0,0,4.8,881,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,9,14,0,0,4.9,889,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,9,15,0,0,5,829,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,9,16,0,0,5,706,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,9,17,0,0,4.9,540,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,9,18,0,0,4.8,347,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,9,19,0,0,4.7,149,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,9,20,0,0,4.4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,9,21,0,0,4.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,9,22,0,0,4.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,9,23,0,0,4.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,10,0,0,0,4.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,10,1,0,0,4.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,10,2,0,0,4.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,10,3,0,0,4.8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,10,4,0,0,4.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,10,5,0,0,4.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,10,6,0,0,4.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,10,7,0,0,4.8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,10,8,0,0,5,111,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,10,9,0,0,4.9,301,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,10,10,0,0,4.7,496,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,10,11,0,0,4.5,672,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,10,12,0,0,4.4,806,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,10,13,0,0,4.4,881,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,10,14,0,0,4.5,889,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,10,15,0,0,4.5,829,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,10,16,0,0,4.5,708,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,10,17,0,0,4.5,540,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,10,18,0,0,4.5,347,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,10,19,0,0,4.5,140,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,10,20,0,0,4.2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,10,21,0,0,3.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,10,22,0,0,3.8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,10,23,0,0,3.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,11,0,0,0,3.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,11,1,0,0,3.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,11,2,0,0,3.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,11,3,0,0,3.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,11,4,0,0,3.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,11,5,0,0,3.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,11,6,0,0,3.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,11,7,0,0,3.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,11,8,0,0,3.4,83,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,11,9,0,0,3.1,212,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,11,10,0,0,2.8,233,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,11,11,0,0,2.6,634,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,11,12,0,0,2.7,752,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,11,13,0,0,2.9,646,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,11,14,0,0,3.2,450,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,11,15,0,0,3.5,473,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,11,16,0,0,3.7,496,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,11,17,0,0,3.7,493,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,11,18,0,0,3.7,347,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,11,19,0,0,3.6,148,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,11,20,0,0,3.3,9,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,11,21,0,0,3.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,11,22,0,0,3.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,11,23,0,0,3.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,12,0,0,0,3.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,12,1,0,0,3.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,12,2,0,0,3.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,12,3,0,0,3.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,12,4,0,0,3.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,12,5,0,0,3.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,12,6,0,0,3.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,12,7,0,0,3.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,12,8,0,0,3.3,108,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,12,9,0,0,3.2,299,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,12,10,0,0,3.2,493,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,12,11,0,0,3.2,671,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,12,12,0,0,3.3,805,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,12,13,0,0,3.5,891,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,12,14,0,0,3.7,898,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,12,15,0,0,4,841,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,12,16,0,0,4.2,726,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,12,17,0,0,4.1,541,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,12,18,0,0,4,347,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,12,19,0,0,3.8,152,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,12,20,0,0,3.5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,12,21,0,0,3.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,12,22,0,0,3.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,12,23,0,0,3.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,13,0,0,0,3.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,13,1,0,0,3.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,13,2,0,0,3.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,13,3,0,0,3.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,13,4,0,0,3.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,13,5,0,0,3.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,13,6,0,0,3.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,13,7,0,0,3.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,13,8,0,0,3.2,96,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,13,9,0,0,3.1,298,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,13,10,0,0,3,493,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,13,11,0,0,2.8,688,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,13,12,0,0,2.8,816,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,13,13,0,0,2.8,887,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,13,14,0,0,3,894,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,13,15,0,0,3.1,838,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,13,16,0,0,3.1,723,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,13,17,0,0,3,540,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,13,18,0,0,2.7,347,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,13,19,0,0,2.5,156,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,13,20,0,0,2.3,9,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,13,21,0,0,2.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,13,22,0,0,2.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,13,23,0,0,2.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,14,0,0,0,2.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,14,1,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,14,2,0,0,3.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,14,3,0,0,3.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,14,4,0,0,3.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,14,5,0,0,3.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,14,6,0,0,3.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,14,7,0,0,3.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,14,8,0,0,3.6,65,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,14,9,0,0,3.4,246,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,14,10,0,0,3.1,493,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,14,11,0,0,3,682,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,14,12,0,0,3,744,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,14,13,0,0,3.1,881,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,14,14,0,0,3.3,890,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,14,15,0,0,3.5,835,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,14,16,0,0,3.6,722,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,14,17,0,0,3.5,540,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,14,18,0,0,3.3,347,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,14,19,0,0,3,155,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,14,20,0,0,2.9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,14,21,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,14,22,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,14,23,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,15,0,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7,15,1,0,0,3.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
